"Plot Title: Sellke Windward 1"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20641415, SEN S/N: 20641415)","Intensity, Lux (LGR S/N: 20641415, SEN S/N: 20641415)","Coupler Attached (LGR S/N: 20641415)","Host Connected (LGR S/N: 20641415)","Stopped (LGR S/N: 20641415)","End Of File (LGR S/N: 20641415)"
934,04/09/24 03:30:00 AM,28.159,0.0,,,,
935,04/09/24 04:00:00 AM,27.961,0.0,,,,
936,04/09/24 04:30:00 AM,26.781,0.0,,,,
937,04/09/24 05:00:00 AM,26.292,0.0,,,,
938,04/09/24 05:30:00 AM,27.468,0.0,,,,
939,04/09/24 06:00:00 AM,27.173,0.0,,,,
940,04/09/24 06:30:00 AM,27.567,0.0,,,,
941,04/09/24 07:00:00 AM,28.159,0.0,,,,
942,04/09/24 07:30:00 AM,28.258,118.4,,,,
943,04/09/24 08:00:00 AM,28.258,635.1,,,,
944,04/09/24 08:30:00 AM,28.357,2755.6,,,,
945,04/09/24 09:00:00 AM,28.357,5166.7,,,,
946,04/09/24 09:30:00 AM,29.053,6200.0,,,,
947,04/09/24 10:00:00 AM,30.760,5166.7,,,,
948,04/09/24 10:30:00 AM,31.983,13777.9,,,,
949,04/09/24 11:00:00 AM,35.328,26178.0,,,,
950,04/09/24 11:30:00 AM,38.826,60622.6,,,,
951,04/09/24 12:00:00 PM,40.415,55111.5,,,,
952,04/09/24 12:30:00 PM,41.928,110223.0,,,,
953,04/09/24 01:00:00 PM,31.676,79911.6,,,,
954,04/09/24 01:30:00 PM,30.356,44089.2,,,,
955,04/09/24 02:00:00 PM,29.752,22044.6,,,,
956,04/09/24 02:30:00 PM,28.060,7577.8,,,,
957,04/09/24 03:00:00 PM,26.977,3961.1,,,,
958,04/09/24 03:30:00 PM,27.272,2066.7,,,,
959,04/09/24 04:00:00 PM,27.173,871.9,,,,
960,04/09/24 04:30:00 PM,27.075,667.4,,,,
961,04/09/24 05:00:00 PM,27.272,484.4,,,,
962,04/09/24 05:30:00 PM,27.173,366.0,,,,
963,04/09/24 06:00:00 PM,27.862,376.7,,,,
964,04/09/24 06:30:00 PM,27.961,290.6,,,,
965,04/09/24 07:00:00 PM,28.060,139.9,,,,
966,04/09/24 07:30:00 PM,28.060,0.0,,,,
967,04/09/24 08:00:00 PM,28.159,0.0,,,,
968,04/09/24 08:30:00 PM,28.060,0.0,,,,
969,04/09/24 09:00:00 PM,27.961,0.0,,,,
970,04/09/24 09:30:00 PM,28.060,0.0,,,,
971,04/09/24 10:00:00 PM,27.272,0.0,,,,
972,04/09/24 10:30:00 PM,27.173,0.0,,,,
973,04/09/24 11:00:00 PM,27.075,0.0,,,,
974,04/09/24 11:30:00 PM,26.977,0.0,,,,
975,04/10/24 12:00:00 AM,27.075,0.0,,,,
976,04/10/24 12:30:00 AM,27.173,0.0,,,,
977,04/10/24 01:00:00 AM,27.173,0.0,,,,
978,04/10/24 01:30:00 AM,28.258,0.0,,,,
979,04/10/24 02:00:00 AM,28.655,0.0,,,,
980,04/10/24 02:30:00 AM,27.961,0.0,,,,
981,04/10/24 03:00:00 AM,27.567,0.0,,,,
982,04/10/24 03:30:00 AM,27.173,0.0,,,,
983,04/10/24 04:00:00 AM,27.173,0.0,,,,
984,04/10/24 04:30:00 AM,26.977,0.0,,,,
985,04/10/24 05:00:00 AM,27.272,0.0,,,,
986,04/10/24 05:30:00 AM,27.862,0.0,,,,
987,04/10/24 06:00:00 AM,28.159,0.0,,,,
988,04/10/24 06:30:00 AM,28.258,0.0,,,,
989,04/10/24 07:00:00 AM,28.159,0.0,,,,
990,04/10/24 07:30:00 AM,28.258,269.1,,,,
991,04/10/24 08:00:00 AM,28.357,818.1,,,,
992,04/10/24 08:30:00 AM,28.357,1550.0,,,,
993,04/10/24 09:00:00 AM,28.456,2152.8,,,,
994,04/10/24 09:30:00 AM,28.655,3272.2,,,,
995,04/10/24 10:00:00 AM,28.853,13089.0,,,,
996,04/10/24 10:30:00 AM,30.255,18600.1,,,,
997,04/10/24 11:00:00 AM,33.535,28933.5,,,,
998,04/10/24 11:30:00 AM,32.291,31689.1,,,,
999,04/10/24 12:00:00 PM,34.479,38578.0,,,,
1000,04/10/24 12:30:00 PM,40.185,99200.7,,,,
1001,04/10/24 01:00:00 PM,41.810,79911.6,,,,
1002,04/10/24 01:30:00 PM,33.430,85422.8,,,,
1003,04/10/24 02:00:00 PM,30.659,42711.4,,,,
1004,04/10/24 02:30:00 PM,29.252,27555.7,,,,
1005,04/10/24 03:00:00 PM,27.961,30311.3,,,,
1006,04/10/24 03:30:00 PM,27.764,18600.1,,,,
1007,04/10/24 04:00:00 PM,28.060,4133.4,,,,
1008,04/10/24 04:30:00 PM,28.357,7233.4,,,,
1009,04/10/24 05:00:00 PM,28.159,2066.7,,,,
1010,04/10/24 05:30:00 PM,28.060,1345.5,,,,
1011,04/10/24 06:00:00 PM,28.060,1463.9,,,,
1012,04/10/24 06:30:00 PM,28.060,635.1,,,,
1013,04/10/24 07:00:00 PM,27.567,258.3,,,,
1014,04/10/24 07:30:00 PM,27.370,0.0,,,,
1015,04/10/24 08:00:00 PM,28.258,0.0,,,,
1016,04/10/24 08:30:00 PM,28.655,0.0,,,,
1017,04/10/24 09:00:00 PM,28.456,0.0,,,,
1018,04/10/24 09:30:00 PM,28.655,0.0,,,,
1019,04/10/24 10:00:00 PM,28.853,0.0,,,,
1020,04/10/24 10:30:00 PM,28.456,0.0,,,,
1021,04/10/24 11:00:00 PM,27.567,0.0,,,,
1022,04/10/24 11:30:00 PM,27.272,0.0,,,,
1023,04/11/24 12:00:00 AM,27.173,0.0,,,,
1024,04/11/24 12:30:00 AM,26.879,0.0,,,,
1025,04/11/24 01:00:00 AM,26.683,0.0,,,,
1026,04/11/24 01:30:00 AM,26.292,0.0,,,,
1027,04/11/24 02:00:00 AM,26.781,0.0,,,,
1028,04/11/24 02:30:00 AM,28.456,0.0,,,,
1029,04/11/24 03:00:00 AM,28.258,0.0,,,,
1030,04/11/24 03:30:00 AM,28.159,0.0,,,,
1031,04/11/24 04:00:00 AM,27.468,0.0,,,,
1032,04/11/24 04:30:00 AM,27.173,0.0,,,,
1033,04/11/24 05:00:00 AM,27.173,0.0,,,,
1034,04/11/24 05:30:00 AM,26.977,0.0,,,,
1035,04/11/24 06:00:00 AM,27.075,0.0,,,,
1036,04/11/24 06:30:00 AM,27.370,0.0,,,,
1037,04/11/24 07:00:00 AM,27.665,0.0,,,,
1038,04/11/24 07:30:00 AM,27.764,139.9,,,,
1039,04/11/24 08:00:00 AM,27.764,452.1,,,,
1040,04/11/24 08:30:00 AM,27.862,882.6,,,,
1041,04/11/24 09:00:00 AM,28.159,2066.7,,,,
1042,04/11/24 09:30:00 AM,28.555,2583.4,,,,
1043,04/11/24 10:00:00 AM,28.953,3788.9,,,,
1044,04/11/24 10:30:00 AM,29.652,8266.7,,,,
1045,04/11/24 11:00:00 AM,30.862,22044.6,,,,
1046,04/11/24 11:30:00 AM,33.743,68889.3,,,,
1047,04/11/24 12:00:00 PM,38.157,55111.5,,,,
1048,04/11/24 12:30:00 PM,41.458,115734.1,,,,
1049,04/11/24 01:00:00 PM,43.601,115734.1,,,,
1050,04/11/24 01:30:00 PM,43.723,85422.8,,,,
1051,04/11/24 02:00:00 PM,43.966,137778.7,,,,
1052,04/11/24 02:30:00 PM,31.676,52355.9,,,,
1053,04/11/24 03:00:00 PM,30.760,35822.5,,,,
1054,04/11/24 03:30:00 PM,30.356,28933.5,,,,
1055,04/11/24 04:00:00 PM,30.054,13777.9,,,,
1056,04/11/24 04:30:00 PM,28.754,8611.2,,,,
1057,04/11/24 05:00:00 PM,28.456,1377.8,,,,
1058,04/11/24 05:30:00 PM,28.258,2411.1,,,,
1059,04/11/24 06:00:00 PM,27.862,430.6,,,,
1060,04/11/24 06:30:00 PM,27.862,387.5,,,,
1061,04/11/24 07:00:00 PM,27.961,96.9,,,,
1062,04/11/24 07:30:00 PM,27.961,0.0,,,,
1063,04/11/24 08:00:00 PM,27.862,0.0,,,,
1064,04/11/24 08:30:00 PM,27.961,0.0,,,,
1065,04/11/24 09:00:00 PM,28.060,0.0,,,,
1066,04/11/24 09:30:00 PM,28.159,0.0,,,,
1067,04/11/24 10:00:00 PM,28.357,0.0,,,,
1068,04/11/24 10:30:00 PM,28.357,0.0,,,,
1069,04/11/24 11:00:00 PM,28.357,0.0,,,,
1070,04/11/24 11:30:00 PM,26.879,0.0,,,,
1071,04/12/24 12:00:00 AM,26.781,0.0,,,,
1072,04/12/24 12:30:00 AM,26.977,0.0,,,,
1073,04/12/24 01:00:00 AM,27.075,0.0,,,,
1074,04/12/24 01:30:00 AM,27.173,0.0,,,,
1075,04/12/24 02:00:00 AM,27.075,0.0,,,,
1076,04/12/24 02:30:00 AM,27.173,0.0,,,,
1077,04/12/24 03:00:00 AM,28.655,0.0,,,,
1078,04/12/24 03:30:00 AM,28.754,0.0,,,,
1079,04/12/24 04:00:00 AM,28.754,0.0,,,,
1080,04/12/24 04:30:00 AM,28.754,0.0,,,,
1081,04/12/24 05:00:00 AM,28.754,0.0,,,,
1082,04/12/24 05:30:00 AM,28.754,0.0,,,,
1083,04/12/24 06:00:00 AM,28.754,0.0,,,,
1084,04/12/24 06:30:00 AM,28.655,0.0,,,,
1085,04/12/24 07:00:00 AM,28.655,0.0,,,,
1086,04/12/24 07:30:00 AM,28.754,172.2,,,,
1087,04/12/24 08:00:00 AM,28.853,645.8,,,,
1088,04/12/24 08:30:00 AM,28.953,1011.8,,,,
1089,04/12/24 09:00:00 AM,29.053,1377.8,,,,
1090,04/12/24 09:30:00 AM,29.053,1808.3,,,,
1091,04/12/24 10:00:00 AM,29.252,3272.2,,,,
1092,04/12/24 10:30:00 AM,29.452,4305.6,,,,
1093,04/12/24 11:00:00 AM,29.752,5166.7,,,,
1094,04/12/24 11:30:00 AM,30.255,20666.8,,,,
1095,04/12/24 12:00:00 PM,32.188,63378.2,,,,
1096,04/12/24 12:30:00 PM,33.326,143289.8,,,,
1097,04/12/24 01:00:00 PM,39.163,121245.2,,,,
1098,04/12/24 01:30:00 PM,42.520,85422.8,,,,
1099,04/12/24 02:00:00 PM,43.238,143289.8,,,,
1100,04/12/24 02:30:00 PM,41.458,198401.3,,,,
1101,04/12/24 03:00:00 PM,32.497,71644.9,,,,
1102,04/12/24 03:30:00 PM,31.268,38578.0,,,,
1103,04/12/24 04:00:00 PM,30.963,31689.1,,,,
1104,04/12/24 04:30:00 PM,30.356,16533.4,,,,
1105,04/12/24 05:00:00 PM,30.054,3100.0,,,,
1106,04/12/24 05:30:00 PM,29.752,4994.5,,,,
1107,04/12/24 06:00:00 PM,30.154,2755.6,,,,
1108,04/12/24 06:30:00 PM,29.752,1076.4,,,,
1109,04/12/24 07:00:00 PM,29.652,333.7,,,,
1110,04/12/24 07:30:00 PM,29.552,10.8,,,,
1111,04/12/24 08:00:00 PM,29.652,0.0,,,,
1112,04/12/24 08:30:00 PM,29.752,0.0,,,,
1113,04/12/24 09:00:00 PM,29.752,0.0,,,,
1114,04/12/24 09:30:00 PM,29.853,0.0,,,,
1115,04/12/24 10:00:00 PM,29.752,0.0,,,,
1116,04/12/24 10:30:00 PM,29.652,0.0,,,,
1117,04/12/24 11:00:00 PM,29.552,0.0,,,,
1118,04/12/24 11:30:00 PM,29.552,0.0,,,,
1119,04/13/24 12:00:00 AM,29.452,0.0,,,,
1120,04/13/24 12:30:00 AM,26.195,0.0,,,,
1121,04/13/24 01:00:00 AM,26.488,0.0,,,,
1122,04/13/24 01:30:00 AM,27.075,0.0,,,,
1123,04/13/24 02:00:00 AM,27.370,0.0,,,,
1124,04/13/24 02:30:00 AM,26.683,0.0,,,,
1125,04/13/24 03:00:00 AM,26.977,0.0,,,,
1126,04/13/24 03:30:00 AM,28.060,0.0,,,,
1127,04/13/24 04:00:00 AM,28.853,0.0,,,,
1128,04/13/24 04:30:00 AM,28.853,0.0,,,,
1129,04/13/24 05:00:00 AM,28.953,0.0,,,,
1130,04/13/24 05:30:00 AM,28.953,0.0,,,,
1131,04/13/24 06:00:00 AM,28.853,0.0,,,,
1132,04/13/24 06:30:00 AM,28.754,0.0,,,,
1133,04/13/24 07:00:00 AM,28.754,0.0,,,,
1134,04/13/24 07:30:00 AM,28.754,247.6,,,,
1135,04/13/24 08:00:00 AM,28.754,624.3,,,,
1136,04/13/24 08:30:00 AM,28.754,936.5,,,,
1137,04/13/24 09:00:00 AM,28.655,1280.9,,,,
1138,04/13/24 09:30:00 AM,28.655,1636.1,,,,
1139,04/13/24 10:00:00 AM,28.754,2497.2,,,,
1140,04/13/24 10:30:00 AM,28.853,4477.8,,,,
1141,04/13/24 11:00:00 AM,28.655,3616.7,,,,
1142,04/13/24 11:30:00 AM,29.152,7577.8,,,,
1143,04/13/24 12:00:00 PM,29.252,10333.4,,,,
1144,04/13/24 12:30:00 PM,29.752,37200.2,,,,
1145,04/13/24 01:00:00 PM,30.862,71644.9,,,,
1146,04/13/24 01:30:00 PM,31.166,77156.1,,,,
1147,04/13/24 02:00:00 PM,36.511,132267.5,,,,
1148,04/13/24 02:30:00 PM,37.055,176356.7,,,,
1149,04/13/24 03:00:00 PM,37.274,176356.7,,,,
1150,04/13/24 03:30:00 PM,32.188,46844.8,,,,
1151,04/13/24 04:00:00 PM,30.356,38578.0,,,,
1152,04/13/24 04:30:00 PM,30.154,12400.1,,,,
1153,04/13/24 05:00:00 PM,29.652,10677.8,,,,
1154,04/13/24 05:30:00 PM,29.152,7577.8,,,,
1155,04/13/24 06:00:00 PM,28.655,3272.2,,,,
1156,04/13/24 06:30:00 PM,28.258,1291.7,,,,
1157,04/13/24 07:00:00 PM,28.060,322.9,,,,
1158,04/13/24 07:30:00 PM,28.357,21.5,,,,
1159,04/13/24 08:00:00 PM,28.456,0.0,,,,
1160,04/13/24 08:30:00 PM,28.456,0.0,,,,
1161,04/13/24 09:00:00 PM,28.456,0.0,,,,
1162,04/13/24 09:30:00 PM,28.456,0.0,,,,
1163,04/13/24 10:00:00 PM,28.159,0.0,,,,
1164,04/13/24 10:30:00 PM,28.258,0.0,,,,
1165,04/13/24 11:00:00 PM,28.357,0.0,,,,
1166,04/13/24 11:30:00 PM,28.258,0.0,,,,
1167,04/14/24 12:00:00 AM,28.258,0.0,,,,
1168,04/14/24 12:30:00 AM,28.159,0.0,,,,
1169,04/14/24 01:00:00 AM,28.159,0.0,,,,
1170,04/14/24 01:30:00 AM,25.805,0.0,,,,
1171,04/14/24 02:00:00 AM,25.805,0.0,,,,
1172,04/14/24 02:30:00 AM,26.195,0.0,,,,
1173,04/14/24 03:00:00 AM,26.097,0.0,,,,
1174,04/14/24 03:30:00 AM,26.488,0.0,,,,
1175,04/14/24 04:00:00 AM,26.585,0.0,,,,
1176,04/14/24 04:30:00 AM,27.862,0.0,,,,
1177,04/14/24 05:00:00 AM,27.764,0.0,,,,
1178,04/14/24 05:30:00 AM,27.764,0.0,,,,
1179,04/14/24 06:00:00 AM,27.862,0.0,,,,
1180,04/14/24 06:30:00 AM,27.862,0.0,,,,
1181,04/14/24 07:00:00 AM,27.862,0.0,,,,
1182,04/14/24 07:30:00 AM,27.862,269.1,,,,
1183,04/14/24 08:00:00 AM,27.862,570.5,,,,
1184,04/14/24 08:30:00 AM,27.862,828.8,,,,
1185,04/14/24 09:00:00 AM,27.961,1162.5,,,,
1186,04/14/24 09:30:00 AM,28.060,1636.1,,,,
1187,04/14/24 10:00:00 AM,28.060,2583.4,,,,
1188,04/14/24 10:30:00 AM,28.258,3788.9,,,,
1189,04/14/24 11:00:00 AM,28.357,6200.0,,,,
1190,04/14/24 11:30:00 AM,28.555,9644.5,,,,
1191,04/14/24 12:00:00 PM,28.754,20666.8,,,,
1192,04/14/24 12:30:00 PM,28.853,22044.6,,,,
1193,04/14/24 01:00:00 PM,29.452,34444.7,,,,
1194,04/14/24 01:30:00 PM,29.652,20666.8,,,,
1195,04/14/24 02:00:00 PM,29.953,88178.4,,,,
1196,04/14/24 02:30:00 PM,30.963,137778.7,,,,
1197,04/14/24 03:00:00 PM,31.778,187379.0,,,,
1198,04/14/24 03:30:00 PM,30.963,28933.5,,,,
1199,04/14/24 04:00:00 PM,30.154,22044.6,,,,
1200,04/14/24 04:30:00 PM,29.652,35822.5,,,,
1201,04/14/24 05:00:00 PM,29.152,6200.0,,,,
1202,04/14/24 05:30:00 PM,29.252,9644.5,,,,
1203,04/14/24 06:00:00 PM,28.853,4994.5,,,,
1204,04/14/24 06:30:00 PM,28.655,2152.8,,,,
1205,04/14/24 07:00:00 PM,28.555,581.3,,,,
1206,04/14/24 07:30:00 PM,28.456,32.3,,,,
1207,04/14/24 08:00:00 PM,28.456,0.0,,,,
1208,04/14/24 08:30:00 PM,28.456,0.0,,,,
1209,04/14/24 09:00:00 PM,28.258,0.0,,,,
1210,04/14/24 09:30:00 PM,28.258,0.0,,,,
1211,04/14/24 10:00:00 PM,28.159,0.0,,,,
1212,04/14/24 10:30:00 PM,28.159,0.0,,,,
1213,04/14/24 11:00:00 PM,28.060,0.0,,,,
1214,04/14/24 11:30:00 PM,28.060,0.0,,,,
1215,04/15/24 12:00:00 AM,27.961,0.0,,,,
1216,04/15/24 12:30:00 AM,27.961,0.0,,,,
1217,04/15/24 01:00:00 AM,27.862,0.0,,,,
1218,04/15/24 01:30:00 AM,27.862,0.0,,,,
1219,04/15/24 02:00:00 AM,27.862,0.0,,,,
1220,04/15/24 02:30:00 AM,27.764,0.0,,,,
1221,04/15/24 03:00:00 AM,26.683,0.0,,,,
1222,04/15/24 03:30:00 AM,25.902,0.0,,,,
1223,04/15/24 04:00:00 AM,26.097,0.0,,,,
1224,04/15/24 04:30:00 AM,27.468,0.0,,,,
1225,04/15/24 05:00:00 AM,27.665,0.0,,,,
1226,04/15/24 05:30:00 AM,27.567,0.0,,,,
1227,04/15/24 06:00:00 AM,27.567,0.0,,,,
1228,04/15/24 06:30:00 AM,27.468,0.0,,,,
1229,04/15/24 07:00:00 AM,27.567,0.0,,,,
1230,04/15/24 07:30:00 AM,27.567,322.9,,,,
1231,04/15/24 08:00:00 AM,27.665,678.1,,,,
1232,04/15/24 08:30:00 AM,27.665,1011.8,,,,
1233,04/15/24 09:00:00 AM,27.764,1377.8,,,,
1234,04/15/24 09:30:00 AM,27.862,1722.2,,,,
1235,04/15/24 10:00:00 AM,27.961,2755.6,,,,
1236,04/15/24 10:30:00 AM,28.060,4133.4,,,,
1237,04/15/24 11:00:00 AM,27.961,4305.6,,,,
1238,04/15/24 11:30:00 AM,28.060,6200.0,,,,
1239,04/15/24 12:00:00 PM,28.258,9300.1,,,,
1240,04/15/24 12:30:00 PM,28.555,35822.5,,,,
1241,04/15/24 01:00:00 PM,28.555,20666.8,,,,
1242,04/15/24 01:30:00 PM,28.754,13777.9,,,,
1243,04/15/24 02:00:00 PM,28.555,17222.3,,,,
1244,04/15/24 02:30:00 PM,30.054,82667.2,,,,
1245,04/15/24 03:00:00 PM,29.452,9300.1,,,,
1246,04/15/24 03:30:00 PM,29.752,12400.1,,,,
1247,04/15/24 04:00:00 PM,29.452,14466.8,,,,
1248,04/15/24 04:30:00 PM,29.252,16533.4,,,,
1249,04/15/24 05:00:00 PM,29.053,8266.7,,,,
1250,04/15/24 05:30:00 PM,29.252,9644.5,,,,
1251,04/15/24 06:00:00 PM,29.152,8266.7,,,,
1252,04/15/24 06:30:00 PM,28.953,3100.0,,,,
1253,04/15/24 07:00:00 PM,28.655,871.9,,,,
1254,04/15/24 07:30:00 PM,28.655,43.1,,,,
1255,04/15/24 08:00:00 PM,28.555,0.0,,,,
1256,04/15/24 08:30:00 PM,28.456,0.0,,,,
1257,04/15/24 09:00:00 PM,28.456,0.0,,,,
1258,04/15/24 09:30:00 PM,28.357,0.0,,,,
1259,04/15/24 10:00:00 PM,27.961,0.0,,,,
1260,04/15/24 10:30:00 PM,28.060,0.0,,,,
1261,04/15/24 11:00:00 PM,27.764,0.0,,,,
1262,04/15/24 11:30:00 PM,27.961,0.0,,,,
1263,04/16/24 12:00:00 AM,28.060,0.0,,,,
1264,04/16/24 12:30:00 AM,28.060,0.0,,,,
1265,04/16/24 01:00:00 AM,27.961,0.0,,,,
1266,04/16/24 01:30:00 AM,27.961,0.0,,,,
1267,04/16/24 02:00:00 AM,27.862,0.0,,,,
1268,04/16/24 02:30:00 AM,27.862,0.0,,,,
1269,04/16/24 03:00:00 AM,27.764,0.0,,,,
1270,04/16/24 03:30:00 AM,27.764,0.0,,,,
1271,04/16/24 04:00:00 AM,27.665,0.0,,,,
1272,04/16/24 04:30:00 AM,27.567,0.0,,,,
1273,04/16/24 05:00:00 AM,27.468,0.0,,,,
1274,04/16/24 05:30:00 AM,27.468,0.0,,,,
1275,04/16/24 06:00:00 AM,27.468,0.0,,,,
1276,04/16/24 06:30:00 AM,27.468,0.0,,,,
1277,04/16/24 07:00:00 AM,27.468,10.8,,,,
1278,04/16/24 07:30:00 AM,27.468,409.0,,,,
1279,04/16/24 08:00:00 AM,27.468,796.5,,,,
1280,04/16/24 08:30:00 AM,27.567,1205.6,,,,
1281,04/16/24 09:00:00 AM,27.665,1550.0,,,,
1282,04/16/24 09:30:00 AM,27.665,1894.5,,,,
1283,04/16/24 10:00:00 AM,27.764,2583.4,,,,
1284,04/16/24 10:30:00 AM,27.862,4305.6,,,,
1285,04/16/24 11:00:00 AM,27.961,3788.9,,,,
1286,04/16/24 11:30:00 AM,28.060,4133.4,,,,
1287,04/16/24 12:00:00 PM,28.258,5511.1,,,,
1288,04/16/24 12:30:00 PM,28.357,10677.8,,,,
1289,04/16/24 01:00:00 PM,28.555,11711.2,,,,
1290,04/16/24 01:30:00 PM,28.655,8266.7,,,,
1291,04/16/24 02:00:00 PM,28.357,7577.8,,,,
1292,04/16/24 02:30:00 PM,28.754,15155.7,,,,
1293,04/16/24 03:00:00 PM,28.655,8266.7,,,,
1294,04/16/24 03:30:00 PM,28.655,5166.7,,,,
1295,04/16/24 04:00:00 PM,28.555,3100.0,,,,
1296,04/16/24 04:30:00 PM,29.053,30311.3,,,,
1297,04/16/24 05:00:00 PM,29.452,30311.3,,,,
1298,04/16/24 05:30:00 PM,28.953,8611.2,,,,
1299,04/16/24 06:00:00 PM,29.152,6544.5,,,,
1300,04/16/24 06:30:00 PM,28.953,2583.4,,,,
1301,04/16/24 07:00:00 PM,28.853,893.4,,,,
1302,04/16/24 07:30:00 PM,28.555,64.6,,,,
1303,04/16/24 08:00:00 PM,28.555,0.0,,,,
1304,04/16/24 08:30:00 PM,28.357,0.0,,,,
1305,04/16/24 09:00:00 PM,28.258,0.0,,,,
1306,04/16/24 09:30:00 PM,28.060,0.0,,,,
1307,04/16/24 10:00:00 PM,27.961,0.0,,,,
1308,04/16/24 10:30:00 PM,27.961,0.0,,,,
1309,04/16/24 11:00:00 PM,27.862,0.0,,,,
1310,04/16/24 11:30:00 PM,27.862,0.0,,,,
1311,04/17/24 12:00:00 AM,27.862,0.0,,,,
1312,04/17/24 12:30:00 AM,27.862,0.0,,,,
1313,04/17/24 01:00:00 AM,27.862,0.0,,,,
1314,04/17/24 01:30:00 AM,27.764,0.0,,,,
1315,04/17/24 02:00:00 AM,27.665,0.0,,,,
1316,04/17/24 02:30:00 AM,27.665,0.0,,,,
1317,04/17/24 03:00:00 AM,27.665,0.0,,,,
1318,04/17/24 03:30:00 AM,27.665,0.0,,,,
1319,04/17/24 04:00:00 AM,27.567,0.0,,,,
1320,04/17/24 04:30:00 AM,27.567,0.0,,,,
1321,04/17/24 05:00:00 AM,27.567,0.0,,,,
1322,04/17/24 05:30:00 AM,27.468,0.0,,,,
1323,04/17/24 06:00:00 AM,27.468,0.0,,,,
1324,04/17/24 06:30:00 AM,27.370,0.0,,,,
1325,04/17/24 07:00:00 AM,27.370,10.8,,,,
1326,04/17/24 07:30:00 AM,27.370,462.9,,,,
1327,04/17/24 08:00:00 AM,27.468,1022.6,,,,
1328,04/17/24 08:30:00 AM,27.468,1377.8,,,,
1329,04/17/24 09:00:00 AM,27.567,1636.1,,,,
1330,04/17/24 09:30:00 AM,27.665,2497.2,,,,
1331,04/17/24 10:00:00 AM,27.764,2755.6,,,,
1332,04/17/24 10:30:00 AM,27.862,3616.7,,,,
1333,04/17/24 11:00:00 AM,27.862,4305.6,,,,
1334,04/17/24 11:30:00 AM,27.961,6200.0,,,,
1335,04/17/24 12:00:00 PM,28.060,6544.5,,,,
1336,04/17/24 12:30:00 PM,28.159,24800.2,,,,
1337,04/17/24 01:00:00 PM,28.159,22044.6,,,,
1338,04/17/24 01:30:00 PM,27.764,6544.5,,,,
1339,04/17/24 02:00:00 PM,27.862,7233.4,,,,
1340,04/17/24 02:30:00 PM,27.862,5166.7,,,,
1341,04/17/24 03:00:00 PM,28.258,7233.4,,,,
1342,04/17/24 03:30:00 PM,29.252,23422.4,,,,
1343,04/17/24 04:00:00 PM,29.152,10333.4,,,,
1344,04/17/24 04:30:00 PM,29.352,26178.0,,,,
1345,04/17/24 05:00:00 PM,29.053,7233.4,,,,
1346,04/17/24 05:30:00 PM,29.152,11022.3,,,,
1347,04/17/24 06:00:00 PM,28.953,6544.5,,,,
1348,04/17/24 06:30:00 PM,28.853,5166.7,,,,
1349,04/17/24 07:00:00 PM,28.655,1722.2,,,,
1350,04/17/24 07:30:00 PM,28.555,86.1,,,,
1351,04/17/24 08:00:00 PM,28.357,0.0,,,,
1352,04/17/24 08:30:00 PM,28.258,0.0,,,,
1353,04/17/24 09:00:00 PM,28.159,0.0,,,,
1354,04/17/24 09:30:00 PM,28.060,0.0,,,,
1355,04/17/24 10:00:00 PM,28.060,0.0,,,,
1356,04/17/24 10:30:00 PM,27.961,0.0,,,,
1357,04/17/24 11:00:00 PM,27.961,0.0,,,,
1358,04/17/24 11:30:00 PM,27.862,0.0,,,,
1359,04/18/24 12:00:00 AM,27.862,0.0,,,,
1360,04/18/24 12:30:00 AM,27.764,0.0,,,,
1361,04/18/24 01:00:00 AM,27.665,0.0,,,,
1362,04/18/24 01:30:00 AM,27.665,0.0,,,,
1363,04/18/24 02:00:00 AM,27.665,0.0,,,,
1364,04/18/24 02:30:00 AM,27.665,0.0,,,,
1365,04/18/24 03:00:00 AM,27.665,0.0,,,,
1366,04/18/24 03:30:00 AM,27.567,0.0,,,,
1367,04/18/24 04:00:00 AM,27.567,0.0,,,,
1368,04/18/24 04:30:00 AM,27.567,0.0,,,,
1369,04/18/24 05:00:00 AM,27.468,0.0,,,,
1370,04/18/24 05:30:00 AM,27.468,0.0,,,,
1371,04/18/24 06:00:00 AM,27.468,0.0,,,,
1372,04/18/24 06:30:00 AM,27.370,0.0,,,,
1373,04/18/24 07:00:00 AM,27.468,10.8,,,,
1374,04/18/24 07:30:00 AM,27.468,624.3,,,,
1375,04/18/24 08:00:00 AM,27.567,2152.8,,,,
1376,04/18/24 08:30:00 AM,27.567,2927.8,,,,
1377,04/18/24 09:00:00 AM,27.665,2755.6,,,,
1378,04/18/24 09:30:00 AM,27.665,3788.9,,,,
1379,04/18/24 10:00:00 AM,27.764,4994.5,,,,
1380,04/18/24 10:30:00 AM,27.862,3788.9,,,,
1381,04/18/24 11:00:00 AM,27.764,3616.7,,,,
1382,04/18/24 11:30:00 AM,27.665,14466.8,,,,
1383,04/18/24 12:00:00 PM,27.764,8266.7,,,,
1384,04/18/24 12:30:00 PM,27.665,9644.5,,,,
1385,04/18/24 01:00:00 PM,27.862,7577.8,,,,
1386,04/18/24 01:30:00 PM,27.665,5166.7,,,,
1387,04/18/24 02:00:00 PM,27.370,4133.4,,,,
1388,04/18/24 02:30:00 PM,27.961,13089.0,,,,
1389,04/18/24 03:00:00 PM,27.370,4133.4,,,,
